id,q_forward,q_rotate_left,q_rotate_right
460,0.05000000074505806,0.0,0.0
461,0.05000000074505806,0.0,0.0
462,0.05000000074505806,0.0,0.0
463,0.05000000074505806,0.0,0.0
464,-3.806870937347412,-3.9116079807281494,-5.154640197753906
465,-6.299579620361328,-7.126030921936035,-5.833614349365234
466,-13.369744300842285,-12.364482879638672,-8.233806610107422
467,-5.290524959564209,-6.489416122436523,5.843165397644043
468,-4.691503524780273,-5.9517598152160645,-11.986201286315918
469,-8.182150840759277,-7.479928493499756,6.6356120109558105
470,-6.122775554656982,0.0,0.0
471,-6.370530128479004,1.4912432432174683,47.246116638183594
472,0.05000000074505806,0.0,0.0
473,0.05000000074505806,0.0,0.0
474,0.05000000074505806,0.0,0.0
475,0.05000000074505806,0.0,0.0
476,-2.734009265899658,-6.460734844207764,-7.8878560066223145
477,-8.879007339477539,-5.021427631378174,-6.856452465057373
478,-9.73741626739502,-6.399575233459473,-7.494065284729004
479,-7.768146991729736,-9.360808372497559,-10.496246337890625
480,-19.864131927490234,-17.353046417236328,-18.28302001953125
481,-14.019194602966309,-14.733649253845215,-12.477255821228027
482,-9.310282707214355,-7.014135837554932,5.0538482666015625
483,-15.283126831054688,-12.30952262878418,-15.499791145324707
484,18.03166389465332,-19.782073974609375,-23.514713287353516
485,24.974693298339844,-17.954517364501953,-24.3864688873291
486,-7.576487064361572,-19.921859741210938,-11.180641174316406
487,-14.145003318786621,-0.4879584312438965,-21.952415466308594
488,-8.097184181213379,-6.994259834289551,-8.427807807922363
489,2.594688892364502,-9.747594833374023,-9.093828201293945
490,-12.20824909210205,-12.593870162963867,-12.808245658874512
491,14.672722816467285,-12.873868942260742,-13.549507141113281
492,-19.700849533081055,-12.232935905456543,-8.408537864685059
493,-2.541346549987793,-10.76931095123291,-14.808366775512695
494,-8.239107131958008,-4.022941589355469,-7.498299598693848
495,-3.249190330505371,-4.104358673095703,-4.356361389160156
496,0.05000000074505806,0.0,0.0
497,0.05000000074505806,0.0,0.0
498,0.05000000074505806,0.0,0.0
499,0.05000000074505806,0.0,0.0
500,-6.250795364379883,-5.928797245025635,-9.092803001403809
501,91.76251220703125,-7.485872745513916,-6.653426170349121
502,-12.887089729309082,-8.39391803741455,-10.586703300476074
503,41.98637008666992,-7.410737037658691,-14.361079216003418
504,-4.300749778747559,-5.440133094787598,-8.309279441833496
505,-4.099566459655762,-5.084111213684082,-7.4051594734191895
506,-2.2149999141693115,-4.496206760406494,0.0
507,-4.300749778747559,-1.4410107135772705,-5.85653018951416
508,0.05000000074505806,0.0,0.0
509,0.05000000074505806,0.0,0.0
510,0.05000000074505806,0.0,0.0
511,0.05000000074505806,0.0,0.0
512,-4.67627477645874,-4.377232074737549,-8.489413261413574
513,-16.35415267944336,-15.9271240234375,-2.5476839542388916
514,18.095582962036133,-4.382496356964111,-5.108727931976318
515,-6.534440994262695,-7.25136661529541,-8.847017288208008
516,-12.748147010803223,-13.442564010620117,-10.663545608520508
517,-18.69671058654785,-16.149288177490234,-20.29457664489746
518,-6.350500106811523,-6.20197057723999,0.6287572979927063
519,-10.167106628417969,0.6796044707298279,-9.89762020111084
520,0.05000000074505806,0.0,0.0
521,0.05000000074505806,0.0,0.0
522,0.05000000074505806,0.0,0.0
523,0.05000000074505806,0.0,0.0
524,-7.395259857177734,-7.485232830047607,13.875374794006348
525,5.377687454223633,-12.475085258483887,-13.430085182189941
526,-6.993894577026367,-1.7181469202041626,-6.42416524887085
527,-9.601101875305176,-9.01933479309082,-9.985749244689941
528,-6.1006083488464355,-7.0064191818237305,-9.07876205444336
529,-14.6997652053833,-12.941311836242676,-13.69974136352539
530,0.05000000074505806,0.0,-5.158561706542969
531,-11.136006355285645,-6.873096942901611,-9.217421531677246
532,0.05000000074505806,0.0,0.0
533,0.05000000074505806,0.0,0.0
534,0.05000000074505806,0.0,0.0
535,0.05000000074505806,0.0,0.0
536,0.0020854435861110687,-8.052742004394531,-4.006947994232178
537,0.3121981918811798,0.0,0.0
538,-3.9257659912109375,-8.634800910949707,-8.754033088684082
539,0.405436635017395,-4.36898136138916,0.0
540,-1.088483214378357,0.0,0.0
541,-9.424181938171387,-8.827056884765625,-14.540497779846191
542,-3.2124240398406982,-5.682290554046631,0.0
543,-13.7359619140625,-11.633951187133789,-12.52250862121582
544,0.05000000074505806,0.0,0.0
545,0.05000000074505806,0.0,0.0
546,0.05000000074505806,0.0,0.0
547,0.05000000074505806,0.0,0.0
548,-5.133825778961182,-10.079973220825195,-6.427079200744629
549,-6.4550580978393555,-8.997129440307617,-0.4396216571331024
550,-2.2007501125335693,16.524553298950195,0.0
551,-2.245544910430908,-4.658203601837158,0.0
552,-5.410406589508057,0.0,0.0
553,-12.389517784118652,-3.7009572982788086,-14.3402099609375
554,-1.0149999856948853,-3.8512911796569824,0.0
555,-14.928229331970215,-5.347543239593506,-20.50560188293457
556,0.05000000074505806,0.0,0.0
557,0.05000000074505806,0.0,0.0
558,0.05000000074505806,0.0,0.0
559,0.05000000074505806,0.0,0.0
560,-1.4797635078430176,-3.949185848236084,-10.057623863220215
